#,town,location,latitude,longitude,opening,closing
1,Darwin,State Square Start Line,-12.4660107,130.8432822,Sunday 22 October / 07:00,Sunday 22 October / 09:00
2,Katherine,Transport Weighbridge,-14.4813860,132.3251603,Sunday 22 October / 11:00,Sunday 22 October / 17:00
3,Dunmarra, Dunmarra Wayside Inn,-16.6796594,133.4126208,Sunday 22 October / 15:00,Monday 23 October / 12:00
4,Tennant Creek,Tennant Creek Weighbridge,-19.6576889,134.1884877,Monday 23 October / 11:00,Tuesday 24 October / 10:00
5,Barrow Creek,Barrow Creek Hotel,-21.5313472,133.8892669,Monday 23 October / 14:00,Tuesday 24 October / 14:00
6,Alice Springs,Traeger Park,-23.7090616,133.8750197,Tuesday 24 October / 09:00,Wednesday 25 October / 10:00
7,Erldunda, Erldunda Roadhouse,-25.1975178,133.2006915,Tuesday 24 October / 11:00,Wednesday 25 October / 13:00
8,Coober Pedy,Coober Pedy Oval,-29.0181075,134.7536190,Wednesday 25 October / 08:00,Thursday 26 October / 13:00
9,Glendambo, Glendambo Outback Resort,-30.9694040,135.7505200,Wednesday 25 October / 12:00,Thursday 26 October / 17:00
10,Port Augusta,Central Oval,-32.4924282,137.7716988,Wednesday 25 October / 14:00,Friday 27 October / 16:00
11,Adelaide, City of Adelaide Finish Line,-34.8542065,138.5440028,Thursday 26 October / 09:00,Saturday 28 October / 14:00**
