longitude,latitude,name
132.6327722,-14.6441328,"King River Rest 363
"
132.9739149,-14.8394315,"Rest Area 405
"
133.1148125,-15.2364524,"Warloch 457
"
133.2501959,-15.6246697,"Hospital No. 45 503
"
133.3930077,-15.8342701,"Maryfield Station 532
"
133.4043952,-15.8587511,"Alexander Ferrest 535
"
133.3909642,-16.2740454,"Daly Waters 584
"
133.4542956,-17.2570243,"Newcastle Creek 696
"
133.4392266,-17.3756783,"E20 712
"
133.7009485,-17.8903565,"TC 210 776
"
133.4225015,-16.9225205,"Todd Memorial 660
"
133.8583351,-18.4520416,"Cattle yards 843
"
133.7266526,-18.1962224,"Parking bay 815
"
133.7240777,-18.1529196,"70 before E 810
"
133.8718822,-18.494244,"Parking bay 858
"
134.0310249,-18.7918341,"Banka Banka 884
"
134.142598,-19.0250646,"Attack Creek 914
"
134.2032902,-19.4151971,"Parking bay 959
"
134.2462236,-20.4295767,"Bonney Well Parking 1074
"
134.2088324,-19.9114746,"Parking Bay 1015
"
134.2642162,-20.5674244,"Devils Marbles 1088
"
134.1149521,-21.2472645,"Taylor Creek 1169
"
134.207929,-20.9621867,"Ali Curing 1136
"
133.4969516,-21.9602787,"Stuart Memorial 1278
"
133.9436845,-21.4124698,"Parking not ideal 1192
"
133.9848989,-21.3700467,"Geffories camp 1188
"
133.3292805,-22.5315277,"Parking bay 1347
"
133.7594455,-23.2067508,"Burt Creek 1435
"
133.8326249,-23.4419601,"Tropic of capricorn 1462
"
133.6916326,-23.122333,"Bay 1427
"
133.5211144,-22.930859,"Connors Well 1394
"
133.8807846,-23.6078915,"Parking area small 1480
"
133.558165,-24.107994,"Mt Polhill 1551
"
133.238774,-24.5514526,"Finke 1617
"
133.419641,-24.3730561,"Cannonball Run 1589
"
133.196485,-24.9048068,"Desert Oaks 1657
"
133.1845822,-24.7545681,"Palmer River maybe 1641
"
133.2657376,-25.7195189,"Kalamurta Creek 1752
"
133.1964868,-25.9983599,"State Boarder 1787
"
133.186228,-26.2471894,"Bay 1815
"
133.1889496,-26.2784457,"Rest area 1818
"
133.2022955,-26.3433149,"Marryat Rest 1825
"
133.2787124,-26.6372469,"Agnes Creek 1860
"
133.3813529,-26.89643,"Parking 1891
"
133.3812303,-26.9575357,"Parking 1898
"
133.4965075,-27.1224205,"point 131 not ideal 1917
"
133.6781938,-27.3875304,"Point 167 1955
"
133.9744706,-27.7188851,Point 185 2003
133.8401884,-27.5820892,"Point 165 1983
"
134.1330492,-28.130416,"Rest area 2053
"
134.1543922,-28.258054,"Rest area 2068
"
134.1971019,-28.4665424,"Pootnoura Rest 2103
"
134.8522233,-29.0758907,"Stuart Monument 2191
"
135.0158095,-29.4368048,"Point 439 2227
"
135.1286561,-29.7129208,"Ingomar Rest 2271
"
134.4421554,-28.6846023,"Point 330 2116
"
134.6837707,-28.968546,"Cooper Pedy Parking 2174
"
134.5108705,-28.7657247,"Point 340 2126
"
134.3809716,-28.6550362,"Solar Panels 2120
"
135.1955755,-30.0282111,"Parking bay 2307
"
135.1754139,-29.9853045,"Parking 2293
"
135.3287671,-30.3556208,"Bon Bon Rest 2348
"
135.2592178,-30.2424439,"bay 2333
"
135.3595763,-30.5335407,"Point 580 2368
"
135.5427403,-30.8114333,"Point 615 2403
"
135.5030575,-30.7455695,"Bay 2396
"
135.6237288,-30.8727153,"Bay 2416
"
135.7012316,-30.9158281,"Lake Ross 2427
"
135.9278501,-31.1198892,"Parking bay 2455
"
136.405036,-31.2335774,"Lake Hart 2506
"
136.5992353,-31.2654684,"Lookout 2523
"
136.9235922,-31.379943,"Lookout 2561
"
137.1234733,-31.5296386,"Parking bay 2587
"
137.2299458,-31.7184956,"Parking bay 2613
"
137.2896573,-31.7740565,"Parking bay 2621
"
137.3274185,-31.8390813,"Camping 2629
"
137.3479469,-31.8752889,"Parking bay 2634
"
137.4448851,-32.0343811,"Rangers view 2654
"
137.5465006,-32.2419288,"Parking 2681
"
137.4793543,-32.1733599,"Parking 2671
"
