longitude,latitude,name,cumDistance,dfIndex,csvIndex
132.6327722,-14.6441328,"King River Rest 363
",363567.425587071,1808,1810
132.9739149,-14.8394315,"Rest Area 405
",408205.96373372,1966,1968
133.1148125,-15.2364524,"Warloch 457
",458100.767913851,2095,2097
133.2501959,-15.6246697,"Hospital No. 45 503
",504164.582042156,2154,2156
133.3930077,-15.8342701,"Maryfield Station 532
",533541.291133142,2223,2225
133.4043952,-15.8587511,"Alexander Ferrest 535
",536477.359530305,2229,2231
133.3909642,-16.2740454,"Daly Waters 584
",586181.960092557,2383,2385
133.4542956,-17.2570243,"Newcastle Creek 696
",699346.951927408,2557,2559
133.4392266,-17.3756783,"E20 712
",712662.09301419,2586,2588
133.7009485,-17.8903565,"TC 210 776
",777647.515698319,2691,2693
133.4225015,-16.9225205,"Todd Memorial 660
",661262.957900695,2517,2519
133.8583351,-18.4520416,"Cattle yards 843
",844448.88763766,2830,2832
133.7266526,-18.1962224,"Parking bay 815
",811978.848822496,2738,2740
133.7240777,-18.1529196,"70 before E 810
",807143.725049495,2724,2726
133.8718822,-18.494244,"Parking bay 858
",849398.717867126,2868,2870
134.0310249,-18.7918341,"Banka Banka 884
",886991.131302298,2944,2946
134.142598,-19.0250646,"Attack Creek 914
",916984.391384301,3030,3032
134.2032902,-19.4151971,"Parking bay 959
",961587.592626955,3146,3148
134.2462236,-20.4295767,"Bonney Well Parking 1074
",1077158.84638107,3394,3396
134.2088324,-19.9114746,"Parking Bay 1015
",1020454.93027846,3323,3325
134.2642162,-20.5674244,"Devils Marbles 1088
",1094288.87184221,3474,3476
134.1149521,-21.2472645,"Taylor Creek 1169
",1173546.88969844,3615,3617
134.207929,-20.9621867,"Ali Curing 1136
",1140344.2938864,3580,3582
133.4969516,-21.9602787,"Stuart Memorial 1278
",1281934.83581066,3837,3839
133.9436845,-21.4124698,"Parking not ideal 1192
",1199188.13363246,3634,3636
133.9848989,-21.3700467,"Geffories camp 1188
",1192746.03743293,3629,3631
133.3292805,-22.5315277,"Parking bay 1347
",1350012.72265603,3961,3963
133.7594455,-23.2067508,"Burt Creek 1435
",1438808.92351128,4066,4068
133.8326249,-23.4419601,"Tropic of capricorn 1462
",1466085.12609115,4108,4110
133.6916326,-23.122333,"Bay 1427
",1427082.92867178,4040,4042
133.5211144,-22.930859,"Connors Well 1394
",1400240.96332749,4009,4011
133.8807846,-23.6078915,"Parking area small 1480
",1485186.41147125,4158,4160
133.558165,-24.107994,"Mt Polhill 1551
",1555967.29378679,4599,4601
133.238774,-24.5514526,"Finke 1617
",1621707.33831355,4909,4911
133.419641,-24.3730561,"Cannonball Run 1589
",1593500.55288405,4774,4776
133.196485,-24.9048068,"Desert Oaks 1657
",1663079.21434379,5093,5095
133.1845822,-24.7545681,"Palmer River maybe 1641
",1646209.03151561,5048,5050
133.2657376,-25.7195189,"Kalamurta Creek 1752
",1756553.1950598,5306,5308
133.1964868,-25.9983599,"State Boarder 1787
",1791315.85253679,5436,5438
133.186228,-26.2471894,"Bay 1815
",1819281.63235804,5494,5496
133.1889496,-26.2784457,"Rest area 1818
",1822703.42950976,5506,5508
133.2022955,-26.3433149,"Marryat Rest 1825
",1830003.36545201,5534,5536
133.2787124,-26.6372469,"Agnes Creek 1860
",1864861.11456317,5659,5661
133.3813529,-26.89643,"Parking 1891
",1896350.60684969,5780,5782
133.3812303,-26.9575357,"Parking 1898
",1903340.81138862,5812,5814
133.4965075,-27.1224205,"point 131 not ideal 1917
",1925404.00769334,5918,5920
133.6781938,-27.3875304,"Point 167 1955
",1960650.10999093,6068,6070
133.9744706,-27.7188851,Point 185 2003,2008027.48092474,6225,6227
133.8401884,-27.5820892,"Point 165 1983
",1987384.6287741,6145,6147
134.1330492,-28.130416,"Rest area 2053
",2057985.41199267,6483,6485
134.1543922,-28.258054,"Rest area 2068
",2072471.0959636,6543,6545
134.1971019,-28.4665424,"Pootnoura Rest 2103
",2096395.37825568,6669,6671
134.8522233,-29.0758907,"Stuart Monument 2191
",2194405.64619609,7364,7366
135.0158095,-29.4368048,"Point 439 2227
",2239293.71507965,7553,7555
135.1286561,-29.7129208,"Ingomar Rest 2271
",2274147.88003909,7721,7723
134.4421554,-28.6846023,"Point 330 2116
",2132097.93603286,6955,6957
134.6837707,-28.968546,"Cooper Pedy Parking 2174
",2172267.12510602,7200,7202
134.5108705,-28.7657247,"Point 340 2126
",2143473.63216629,7018,7020
134.3809716,-28.6550362,"Solar Panels 2120
",2125127.50586244,6886,6888
135.1955755,-30.0282111,"Parking bay 2307
",2310821.45009314,7905,7907
135.1754139,-29.9853045,"Parking 2293
",2305208.27755556,7884,7886
135.3287671,-30.3556208,"Bon Bon Rest 2348
",2351235.63385894,8036,8038
135.2592178,-30.2424439,"bay 2333
",2336872.4797115,7986,7988
135.3595763,-30.5335407,"Point 580 2368
",2371844.1316463,8142,8144
135.5427403,-30.8114333,"Point 615 2403
",2408353.01309912,8358,8360
135.5030575,-30.7455695,"Bay 2396
",2399969.69239163,8299,8301
135.6237288,-30.8727153,"Bay 2416
",2419111.34799002,8439,8441
135.7012316,-30.9158281,"Lake Ross 2427
",2428410.01958125,8502,8504
135.9278501,-31.1198892,"Parking bay 2455
",2460747.35954715,8735,8737
136.405036,-31.2335774,"Lake Hart 2506
",2508754.76187095,8967,8969
136.5992353,-31.2654684,"Lookout 2523
",2528580.19423226,9140,9142
136.9235922,-31.379943,"Lookout 2561
",2566553.45034411,9324,9326
137.1234733,-31.5296386,"Parking bay 2587
",2593127.4974608,9475,9477
137.2299458,-31.7184956,"Parking bay 2613
",2618125.96990277,9645,9647
137.2896573,-31.7740565,"Parking bay 2621
",2626573.84505234,9664,9666
137.3274185,-31.8390813,"Camping 2629
",2634501.89147594,9677,9679
137.3479469,-31.8752889,"Parking bay 2634
",2638963.85540601,9681,9683
137.4448851,-32.0343811,"Rangers view 2654
",2659060.77877383,9711,9713
137.5465006,-32.2419288,"Parking 2681
",2685656.60361839,9763,9765
137.4793543,-32.1733599,"Parking 2671
",2675702.10452782,9752,9754
