X,Y,Name,
130.8443236,-12.4638201,"Traffic Light 0.27
"
130.8458042,-12.4623115,"Traffic Light 0.85
"
130.8449631,-12.4560422,"Traffic Light 1.05
"
130.8450918,-12.4555813,"Speed 60
"
130.847257,-12.4527667,"Traffic Light 1.8
"
130.8475789,-12.4522115,"Speed 80 1.97
"
130.8598333,-12.4328572,"Traffic light 4.7
"
130.8500521,-12.4384804,"Traffic light 3.5
"
130.8604578,-12.4326912,"Speed 100 4.8
"
130.8735154,-12.4324168,"Traffic Light 6.2
"
130.8970794,-12.4347207,"Traffic light 8.8
"
130.9234324,-12.4501556,"Traffic Light 12.2
"
130.9192267,-12.4483746,"Speed 80 11.3
"
130.9458525,-12.4566435,"Traffic Light 14.9
"
130.9926728,-12.4715698,"Speed 100 21.3
"
130.9867225,-12.4701451,"Speed 60??
"
130.9898233,-12.4707359,"Traffic Light 19.9
"
130.9971263,-12.4736784,"Traffic Light
"
131.0140951,-12.4980055,"Traffic Light 24
"
131.0442688,-12.5247072,"Traffic Lights 29
"
131.0738363,-12.5651662,"Traffic Light 34
"
131.0514645,-12.5317335,"Speed 100 35.2
"
131.0740134,-12.5714792,"Speed 110 40.6
"
131.0885525,-12.7260656,"Speed 130 51
"
131.0998783,-13.2257434,"Speed 100 110
"
131.1003608,-13.2282522,"Speed 80 110.5
"
131.1009974,-13.2322289,"Speed 60 111
"
131.1139262,-13.2428853,"Speed 80 112
"
131.1188063,-13.2436054,"Speed 100 112.5
"
131.1244101,-13.2451928,"Speed 130 113
"
131.4491707,-13.5797285,"Speed 100 168
"
131.6095367,-13.6238291,"Speed 80 2km ahead 190
"
131.6270718,-13.6286458,"Speed 80 192
"
131.6346292,-13.6334048,"Speed 130 194
"
131.8198371,-13.8118313,"Speed 100 223
"
132.1937929,-14.4068579,"Speed 110 304
"
132.2422523,-14.4465015,"Speed 80 312
"
132.2540839,-14.4583641,"Speed 60 314
"
133.2119927,-15.5659177,"Speed 80 495
"
133.2139659,-15.5697394,"Speed 60 496
"
133.385038,-16.3060893,"Speed 80 632
"
133.3910689,-16.2726256,"Speed 100 584
"
133.4231221,-16.9128704,"Speed 100 650
"
133.4020006,-15.8502905,"Speed 100 534
"
133.4045018,-16.6701988,Point 45
133.5317962,-17.5388213,"Speed 70 730
"
133.5292051,-17.5344994,"Speed 80 729
"
133.5336335,-17.5420961,"Speed 60 731
"
133.7924552,-18.3146968,"Speed 80 825
"
134.0294268,-18.7860537,"Speed 100 833
"
134.0303201,-18.7895549,"Speed 80 884
"
134.0320599,-18.7942364,"Speed 100 885
"
134.2064963,-19.4307907,"Speed 100 960
"
134.193185,-19.6166231,"Speed 80 983
"
134.1959022,-19.6022328,"Speed 100 981
"
134.192469,-19.6331165,"Speed 50 984
"
134.2374751,-20.7894132,"Speed 100 1115
"
134.2186865,-20.6308821,"Speed 100 1100
"
133.8905519,-21.5251928,"Speed 80 1208
"
133.9030275,-21.509003,"Speed 100 1206
"
133.4192223,-22.1157357,"Speed 80 1297
"
133.4203697,-22.1097019,"Speed 100 1296
"
133.417342,-22.1239874,"Speed 60 1298
"
133.8582312,-23.5186894,"Speed 110 1471
"
133.8795767,-23.6135302,"Speed 100 1480
"
133.861439,-23.6639314,"Speed 70 1487
"
133.8624019,-23.6540171,"Speed 80 1486
"
133.8729273,-23.6730237,"Speed 60 1489
"
133.4672835,-24.3337519,"Speed 100 1582
"
133.4635771,-24.3391008,"Speed 80 1583
"
133.2002639,-25.1928246,"Speed 80 1690
"
133.2950453,-25.8319792,"Speed 100 1764
"
133.296678,-25.8355244,"Speed 80 1766
"
133.1970252,-25.9985896,"Speed 110 1787
"
134.7565559,-29.0234765,"Speed 80 2178
"
134.7568102,-29.0200918,"Speed 50 2178
"
137.7395136,-32.466514,"Speed 80 2712
"
137.7457558,-32.4730365,"Speed 60 2713
"
137.7588255,-32.4833345,"Traffic Lights 2714
"
138.1163799,-33.2333235,"Speed 80 2810
"
138.1618827,-33.9244911,"Speed 80 2893
"
138.1620299,-33.9325057,"Roadworks speed 80? 2897
"
138.1622445,-33.9332891,"Speed 60? 2902
"
138.1572753,-34.1618959,"Speed 60 2922
"
138.1650049,-34.1561708,"Speed 60 2920
"
138.1550807,-34.182836,"Speed 50 2926
"
138.5396411,-34.6497164,"Speed 90 2989
"
138.5942143,-34.7671175,"Traffic Lights 3003
"
138.5828057,-34.7323693,"Traffic Lights 2999
"
138.5945574,-34.7695242,"Speed 90 3004
"
138.596395,-34.7880354,"Traffic Lights 3006
"
138.5968079,-34.7937589,Point 93
138.5966684,-34.7977908,"Speed 80 3007
"
138.59781,-34.8133574,"Speed 80 3009
"
138.5985721,-34.8249697,"Speed 70 3010
"
138.5985721,-34.827013,"Traffic Lights 3010
"
138.5990212,-34.8315196,"Traffic Lights 3011
"
138.5995378,-34.8405947,"Speed 70
"
138.6002352,-34.8477577,"Traffic Light 3012
"
138.6012516,-34.8619469,"Traffic Light
"
